outputscale,omega,lml
-7.250000000000005329e-01,-6.000000000000000000e+00,-4.110373194141456909e+11
-6.799999999999997158e-01,-6.000000000000000000e+00,-4.108218936934260254e+11
-6.349999999999997868e-01,-6.000000000000000000e+00,-4.106181972026017456e+11
-5.899999999999998579e-01,-6.000000000000000000e+00,-4.104267013114026489e+11
-5.449999999999999289e-01,-6.000000000000000000e+00,-4.102592623314486694e+11
-5.000000000000000000e-01,-6.000000000000000000e+00,-4.101008066084088135e+11
-4.550000000000000711e-01,-6.000000000000000000e+00,-4.099322447571871948e+11
-4.100000000000001421e-01,-6.000000000000000000e+00,-4.097835245575725098e+11
-3.650000000000002132e-01,-6.000000000000000000e+00,-4.096770738394302979e+11
-3.200000000000002842e-01,-6.000000000000000000e+00,-4.095531856941040649e+11
-2.750000000000003553e-01,-6.000000000000000000e+00,-4.094183751916834106e+11
-2.300000000000004263e-01,-6.000000000000000000e+00,-4.093160177308908691e+11
-1.850000000000004974e-01,-6.000000000000000000e+00,-4.092360575730935059e+11
-1.400000000000005684e-01,-6.000000000000000000e+00,-4.091437485810459595e+11
-9.499999999999975131e-02,-6.000000000000000000e+00,-4.090948725538571167e+11
-4.999999999999982236e-02,-6.000000000000000000e+00,-4.089960806208281860e+11
-4.999999999999893419e-03,-6.000000000000000000e+00,-4.089404968659802856e+11
4.000000000000003553e-02,-6.000000000000000000e+00,-4.088005091384201660e+11
8.499999999999996447e-02,-6.000000000000000000e+00,-4.088216989988029785e+11
1.299999999999998934e-01,-6.000000000000000000e+00,-4.087283062355789185e+11
1.749999999999998224e-01,-6.000000000000000000e+00,-4.086080837727406006e+11
2.199999999999997513e-01,-6.000000000000000000e+00,-4.087450457282472534e+11
2.649999999999996803e-01,-6.000000000000000000e+00,-4.085975880326091309e+11
3.099999999999996092e-01,-6.000000000000000000e+00,-4.084842653058255615e+11
3.549999999999995381e-01,-6.000000000000000000e+00,-4.084299236355332031e+11
3.999999999999994671e-01,-6.000000000000000000e+00,-4.084517466231018066e+11
4.449999999999993960e-01,-6.000000000000000000e+00,-4.084520779989656372e+11
4.900000000000002132e-01,-6.000000000000000000e+00,-4.085842230081652222e+11
5.350000000000001421e-01,-6.000000000000000000e+00,-4.084662672423151855e+11
5.800000000000000711e-01,-6.000000000000000000e+00,-4.083654780111961060e+11
6.250000000000000000e-01,-6.000000000000000000e+00,-4.084208661510578003e+11
6.699999999999999289e-01,-6.000000000000000000e+00,-4.083005612137597046e+11
7.149999999999998579e-01,-6.000000000000000000e+00,-4.081479126962840576e+11
7.599999999999997868e-01,-6.000000000000000000e+00,-4.082959222281077271e+11
8.049999999999997158e-01,-6.000000000000000000e+00,-4.082949141011065063e+11
8.499999999999996447e-01,-6.000000000000000000e+00,-4.084180085098698730e+11
8.949999999999995737e-01,-6.000000000000000000e+00,-4.084264441383587646e+11
