outputscale,omega,lml
2.964999999999999858e+00,-6.000000000000000000e+00,-3.334796131679683228e+11
3.009999999999999787e+00,-6.000000000000000000e+00,-3.444191919984017944e+11
3.054999999999999716e+00,-6.000000000000000000e+00,-3.555258286865868530e+11
3.099999999999999645e+00,-6.000000000000000000e+00,-4.091265217528432617e+11
3.144999999999999574e+00,-6.000000000000000000e+00,-3.201337062906595459e+11
3.189999999999999503e+00,-6.000000000000000000e+00,-4.549950634741804810e+11
3.234999999999999432e+00,-6.000000000000000000e+00,-4.036327874325466309e+11
3.279999999999999361e+00,-6.000000000000000000e+00,-3.946701046119818115e+11
3.324999999999999289e+00,-6.000000000000000000e+00,-3.058296865474976063e+09
3.369999999999999218e+00,-6.000000000000000000e+00,-3.063101149532483101e+09
3.414999999999999147e+00,-6.000000000000000000e+00,-3.050033118711626530e+09
3.459999999999999076e+00,-6.000000000000000000e+00,-3.046889274739306450e+09
3.504999999999999005e+00,-6.000000000000000000e+00,-3.048376738689146519e+09
3.549999999999998934e+00,-6.000000000000000000e+00,-3.055671747072960377e+09
3.594999999999998863e+00,-6.000000000000000000e+00,-3.051422174883346081e+09
3.640000000000000568e+00,-6.000000000000000000e+00,-3.020535887536880970e+09
3.685000000000000497e+00,-6.000000000000000000e+00,-3.053878669453848839e+09
3.730000000000000426e+00,-6.000000000000000000e+00,-3.047764783866427898e+09
3.775000000000000355e+00,-6.000000000000000000e+00,-3.039344024918488503e+09
3.820000000000000284e+00,-6.000000000000000000e+00,-3.051688716342294216e+09
3.865000000000000213e+00,-6.000000000000000000e+00,-3.035500645574994564e+09
3.910000000000000142e+00,-6.000000000000000000e+00,-3.029112380368937492e+09
3.955000000000000071e+00,-6.000000000000000000e+00,-3.028931832125367165e+09
4.000000000000000000e+00,-6.000000000000000000e+00,-3.059228002845869064e+09
-5.000000000000000000e+00,-5.955000000000000071e+00,-4.209722101953239136e+11
-4.955000000000000071e+00,-5.955000000000000071e+00,-4.209221468019978027e+11
-4.910000000000000142e+00,-5.955000000000000071e+00,-4.208768260907637939e+11
-4.865000000000000213e+00,-5.955000000000000071e+00,-4.208357723266299438e+11
-4.820000000000000284e+00,-5.955000000000000071e+00,-4.207985596972730103e+11
-4.775000000000000355e+00,-5.955000000000000071e+00,-4.207647977424132080e+11
-4.730000000000000426e+00,-5.955000000000000071e+00,-4.207341337421691284e+11
-4.684999999999999609e+00,-5.955000000000000071e+00,-4.207062427767292480e+11
-4.639999999999999680e+00,-5.955000000000000071e+00,-4.206808330019655762e+11
-4.594999999999999751e+00,-5.955000000000000071e+00,-4.206576357275167236e+11
-4.549999999999999822e+00,-5.955000000000000071e+00,-4.206364025622897339e+11
-4.504999999999999893e+00,-5.955000000000000071e+00,-4.206169085891116333e+11
-4.459999999999999964e+00,-5.955000000000000071e+00,-4.205989534799764404e+11
-4.415000000000000036e+00,-5.955000000000000071e+00,-4.205823367387717896e+11
-4.370000000000000107e+00,-5.955000000000000071e+00,-4.205668905383412476e+11
-4.325000000000000178e+00,-5.955000000000000071e+00,-4.205524440015599365e+11
-4.280000000000000249e+00,-5.955000000000000071e+00,-4.205388377867874756e+11
-4.235000000000000320e+00,-5.955000000000000071e+00,-4.205259451813289795e+11
-4.190000000000000391e+00,-5.955000000000000071e+00,-4.205136109383754883e+11
-4.144999999999999574e+00,-5.955000000000000071e+00,-4.205017124040859985e+11
-4.099999999999999645e+00,-5.955000000000000071e+00,-4.204901148972092285e+11
-4.054999999999999716e+00,-5.955000000000000071e+00,-4.204786992324663696e+11
-4.009999999999999787e+00,-5.955000000000000071e+00,-4.204673476887985840e+11
-3.964999999999999858e+00,-5.955000000000000071e+00,-4.204559284561964722e+11
-3.919999999999999929e+00,-5.955000000000000071e+00,-4.204443244918787231e+11
-3.875000000000000000e+00,-5.955000000000000071e+00,-4.204324142585905762e+11
-3.830000000000000071e+00,-5.955000000000000071e+00,-4.204200490744683228e+11
-3.785000000000000142e+00,-5.955000000000000071e+00,-4.204071370456531982e+11
-3.740000000000000213e+00,-5.955000000000000071e+00,-4.203935033862743530e+11
-3.695000000000000284e+00,-5.955000000000000071e+00,-4.203790382709706421e+11
-3.650000000000000355e+00,-5.955000000000000071e+00,-4.203635411310194702e+11
-3.604999999999999982e+00,-5.955000000000000071e+00,-4.203468642927967529e+11
-3.560000000000000053e+00,-5.955000000000000071e+00,-4.203288582157662354e+11
-3.515000000000000124e+00,-5.955000000000000071e+00,-4.203093074592098389e+11
-3.469999999999999751e+00,-5.955000000000000071e+00,-4.202880011003499756e+11
-3.424999999999999822e+00,-5.955000000000000071e+00,-4.202647025258311768e+11
-3.379999999999999893e+00,-5.955000000000000071e+00,-4.202392130717894287e+11
-3.334999999999999964e+00,-5.955000000000000071e+00,-4.202111944920953369e+11
-3.290000000000000036e+00,-5.955000000000000071e+00,-4.201803767313755493e+11
-3.245000000000000107e+00,-5.955000000000000071e+00,-4.201464335036229248e+11
-3.200000000000000178e+00,-5.955000000000000071e+00,-4.201090449492458496e+11
-3.155000000000000249e+00,-5.955000000000000071e+00,-4.200677257851221924e+11
-3.110000000000000320e+00,-5.955000000000000071e+00,-4.200221796193834839e+11
-3.065000000000000391e+00,-5.955000000000000071e+00,-4.199717902968261719e+11
-3.020000000000000018e+00,-5.955000000000000071e+00,-4.199160704193148193e+11
-2.975000000000000089e+00,-5.955000000000000071e+00,-4.198544853443124390e+11
-2.930000000000000160e+00,-5.955000000000000071e+00,-4.197863433878069458e+11
-2.885000000000000231e+00,-5.955000000000000071e+00,-4.197108454522877197e+11
-2.839999999999999858e+00,-5.955000000000000071e+00,-4.196275702099954224e+11
-2.794999999999999929e+00,-5.955000000000000071e+00,-4.195352528072840576e+11
-2.750000000000000000e+00,-5.955000000000000071e+00,-4.194330298892689209e+11
-2.705000000000000071e+00,-5.955000000000000071e+00,-4.193199312314786987e+11
-2.660000000000000142e+00,-5.955000000000000071e+00,-4.191951075917914429e+11
-2.615000000000000213e+00,-5.955000000000000071e+00,-4.190566955660694580e+11
-2.570000000000000284e+00,-5.955000000000000071e+00,-4.189036672321295166e+11
-2.524999999999999911e+00,-5.955000000000000071e+00,-4.187345025820093994e+11
-2.479999999999999982e+00,-5.955000000000000071e+00,-4.185474496792252808e+11
-2.435000000000000053e+00,-5.955000000000000071e+00,-4.183406803149967041e+11
-2.390000000000000124e+00,-5.955000000000000071e+00,-4.181121581662138672e+11
-2.345000000000000195e+00,-5.955000000000000071e+00,-4.178600072571116943e+11
-2.300000000000000266e+00,-5.955000000000000071e+00,-4.175813890330892944e+11
-2.254999999999999893e+00,-5.955000000000000071e+00,-4.172743839415870972e+11
-2.209999999999999964e+00,-5.955000000000000071e+00,-4.169354438188189697e+11
-2.165000000000000036e+00,-5.955000000000000071e+00,-4.165619660588850098e+11
-2.120000000000000107e+00,-5.955000000000000071e+00,-4.161500095507117920e+11
-2.075000000000000178e+00,-5.955000000000000071e+00,-4.156982802984987183e+11
-2.030000000000000249e+00,-5.955000000000000071e+00,-4.152007013380991211e+11
-1.985000000000000320e+00,-5.955000000000000071e+00,-4.146517016918054199e+11
-1.939999999999999947e+00,-5.955000000000000071e+00,-4.140522132060142212e+11
-1.895000000000000018e+00,-5.955000000000000071e+00,-4.133929099256546631e+11
-1.850000000000000089e+00,-5.955000000000000071e+00,-4.126711904526519775e+11
-1.805000000000000160e+00,-5.955000000000000071e+00,-4.118821811999831543e+11
-1.760000000000000231e+00,-5.955000000000000071e+00,-4.110210239686173096e+11
