outputscale,omega,lml
4.000000000000003553e-02,-6.000000000000000000e+00,-3.180444248219023438e+11
8.499999999999996447e-02,-6.000000000000000000e+00,-3.173886301182806396e+11
1.299999999999998934e-01,-6.000000000000000000e+00,-3.168320792839429932e+11
1.749999999999998224e-01,-6.000000000000000000e+00,-3.163277013499512329e+11
2.199999999999997513e-01,-6.000000000000000000e+00,-3.158894514227851562e+11
2.649999999999996803e-01,-6.000000000000000000e+00,-3.153133466235219116e+11
3.099999999999996092e-01,-6.000000000000000000e+00,-3.150817323846614990e+11
3.549999999999995381e-01,-6.000000000000000000e+00,-3.146203474418800049e+11
3.999999999999994671e-01,-6.000000000000000000e+00,-3.144330164784050903e+11
4.449999999999993960e-01,-6.000000000000000000e+00,-3.140533527983084106e+11
4.900000000000002132e-01,-6.000000000000000000e+00,-3.138398083094450684e+11
5.350000000000001421e-01,-6.000000000000000000e+00,-3.134410350176723633e+11
5.800000000000000711e-01,-6.000000000000000000e+00,-3.133140143041231079e+11
6.250000000000000000e-01,-6.000000000000000000e+00,-3.128807565172888794e+11
6.699999999999999289e-01,-6.000000000000000000e+00,-3.127760763135152588e+11
7.149999999999998579e-01,-6.000000000000000000e+00,-3.125916037581042480e+11
7.599999999999997868e-01,-6.000000000000000000e+00,-3.126194400280095825e+11
8.049999999999997158e-01,-6.000000000000000000e+00,-3.125467127905944824e+11
8.499999999999996447e-01,-6.000000000000000000e+00,-3.123933938136754150e+11
8.949999999999995737e-01,-6.000000000000000000e+00,-3.121925376251642456e+11
9.399999999999995026e-01,-6.000000000000000000e+00,-3.121183443774245605e+11
9.849999999999994316e-01,-6.000000000000000000e+00,-3.118789184972150879e+11
1.029999999999999361e+00,-6.000000000000000000e+00,-3.118162283022783813e+11
1.075000000000000178e+00,-6.000000000000000000e+00,-3.121780438231242065e+11
1.120000000000000107e+00,-6.000000000000000000e+00,-3.118168469561402588e+11
1.165000000000000036e+00,-6.000000000000000000e+00,-3.116493035988856812e+11
1.209999999999999964e+00,-6.000000000000000000e+00,-3.124919904920935669e+11
1.254999999999999893e+00,-6.000000000000000000e+00,-3.125362086333862305e+11
1.299999999999999822e+00,-6.000000000000000000e+00,-3.105938798149077759e+11
1.344999999999999751e+00,-6.000000000000000000e+00,-3.107032350137919312e+11
1.389999999999999680e+00,-6.000000000000000000e+00,-3.113967898334028320e+11
1.434999999999999609e+00,-6.000000000000000000e+00,-3.117910604583262939e+11
