outputscale,omega,lml
-5.449999999999999289e-01,-6.000000000000000000e+00,-1.410098513470410767e+11
-5.000000000000000000e-01,-6.000000000000000000e+00,-1.409262702259598389e+11
-4.550000000000000711e-01,-6.000000000000000000e+00,-1.408352220885332031e+11
-4.100000000000001421e-01,-6.000000000000000000e+00,-1.407501339334685059e+11
-3.650000000000002132e-01,-6.000000000000000000e+00,-1.406630069869943542e+11
-3.200000000000002842e-01,-6.000000000000000000e+00,-1.405801997085749817e+11
-2.750000000000003553e-01,-6.000000000000000000e+00,-1.404967701206405334e+11
-2.300000000000004263e-01,-6.000000000000000000e+00,-1.404250833997907104e+11
-1.850000000000004974e-01,-6.000000000000000000e+00,-1.403527070647820129e+11
-1.400000000000005684e-01,-6.000000000000000000e+00,-1.402818410492899170e+11
-9.499999999999975131e-02,-6.000000000000000000e+00,-1.402324133358766479e+11
-4.999999999999982236e-02,-6.000000000000000000e+00,-1.401456059618959351e+11
-4.999999999999893419e-03,-6.000000000000000000e+00,-1.400901849408229675e+11
4.000000000000003553e-02,-6.000000000000000000e+00,-1.400304642770298462e+11
8.499999999999996447e-02,-6.000000000000000000e+00,-1.399595195899287415e+11
1.299999999999998934e-01,-6.000000000000000000e+00,-1.399076052239002075e+11
1.749999999999998224e-01,-6.000000000000000000e+00,-1.398672367090787659e+11
2.199999999999997513e-01,-6.000000000000000000e+00,-1.398357899261801147e+11
2.649999999999996803e-01,-6.000000000000000000e+00,-1.397998396690009766e+11
3.099999999999996092e-01,-6.000000000000000000e+00,-1.397147969229380493e+11
3.549999999999995381e-01,-6.000000000000000000e+00,-1.396975928817617798e+11
3.999999999999994671e-01,-6.000000000000000000e+00,-1.396832109240824890e+11
4.449999999999993960e-01,-6.000000000000000000e+00,-1.396357776529760742e+11
4.900000000000002132e-01,-6.000000000000000000e+00,-1.396364254437480469e+11
5.350000000000001421e-01,-6.000000000000000000e+00,-1.396120702009809875e+11
5.800000000000000711e-01,-6.000000000000000000e+00,-1.395525500000961304e+11
6.250000000000000000e-01,-6.000000000000000000e+00,-1.395255567722972717e+11
6.699999999999999289e-01,-6.000000000000000000e+00,-1.395981714056144104e+11
7.149999999999998579e-01,-6.000000000000000000e+00,-1.394584858776026001e+11
7.599999999999997868e-01,-6.000000000000000000e+00,-1.394498528104187622e+11
8.049999999999997158e-01,-6.000000000000000000e+00,-1.393706881957705688e+11
8.499999999999996447e-01,-6.000000000000000000e+00,-1.393659101616717529e+11
