outputscale,omega,lml
-2.930000000000000160e+00,-6.000000000000000000e+00,-1.799963233979731140e+11
-2.885000000000000231e+00,-6.000000000000000000e+00,-1.799909310946463013e+11
-2.839999999999999858e+00,-6.000000000000000000e+00,-1.799853827452723999e+11
-2.794999999999999929e+00,-6.000000000000000000e+00,-1.799795318850904846e+11
-2.750000000000000000e+00,-6.000000000000000000e+00,-1.799733596843786011e+11
-2.705000000000000071e+00,-6.000000000000000000e+00,-1.799667963171111755e+11
-2.660000000000000142e+00,-6.000000000000000000e+00,-1.799598578271078186e+11
-2.615000000000000213e+00,-6.000000000000000000e+00,-1.799523864327704773e+11
-2.570000000000000284e+00,-6.000000000000000000e+00,-1.799443238252190857e+11
-2.524999999999999911e+00,-6.000000000000000000e+00,-1.799356100513930969e+11
-2.479999999999999982e+00,-6.000000000000000000e+00,-1.799260197777994995e+11
-2.435000000000000053e+00,-6.000000000000000000e+00,-1.799156566418900146e+11
-2.390000000000000124e+00,-6.000000000000000000e+00,-1.799043565916488647e+11
-2.345000000000000195e+00,-6.000000000000000000e+00,-1.798919077867657776e+11
-2.300000000000000266e+00,-6.000000000000000000e+00,-1.798783804775680542e+11
-2.254999999999999893e+00,-6.000000000000000000e+00,-1.798633972851392212e+11
-2.209999999999999964e+00,-6.000000000000000000e+00,-1.798470185869923096e+11
-2.165000000000000036e+00,-6.000000000000000000e+00,-1.798289798903586121e+11
-2.120000000000000107e+00,-6.000000000000000000e+00,-1.798093427200307007e+11
-2.075000000000000178e+00,-6.000000000000000000e+00,-1.797875428539522400e+11
-2.030000000000000249e+00,-6.000000000000000000e+00,-1.797636515250433655e+11
-1.985000000000000320e+00,-6.000000000000000000e+00,-1.797375949636406860e+11
-1.939999999999999947e+00,-6.000000000000000000e+00,-1.797086837103175049e+11
-1.895000000000000018e+00,-6.000000000000000000e+00,-1.796771931384316406e+11
-1.850000000000000089e+00,-6.000000000000000000e+00,-1.796424748727632751e+11
-1.805000000000000160e+00,-6.000000000000000000e+00,-1.796047464801992798e+11
-1.760000000000000231e+00,-6.000000000000000000e+00,-1.795635233745655518e+11
-1.715000000000000302e+00,-6.000000000000000000e+00,-1.795190999951867371e+11
-1.669999999999999929e+00,-6.000000000000000000e+00,-1.794686202645558777e+11
-1.625000000000000000e+00,-6.000000000000000000e+00,-1.794147383711564941e+11
-1.580000000000000071e+00,-6.000000000000000000e+00,-1.793555941447829895e+11
-1.535000000000000142e+00,-6.000000000000000000e+00,-1.792923677478440247e+11
-1.490000000000000213e+00,-6.000000000000000000e+00,-1.792225762503030396e+11
-1.445000000000000284e+00,-6.000000000000000000e+00,-1.791478802969634094e+11
-1.400000000000000355e+00,-6.000000000000000000e+00,-1.790660417198263550e+11
-1.354999999999999982e+00,-6.000000000000000000e+00,-1.789792681229331665e+11
-1.310000000000000053e+00,-6.000000000000000000e+00,-1.788864659275770874e+11
-1.265000000000000124e+00,-6.000000000000000000e+00,-1.787849695912790222e+11
-1.220000000000000195e+00,-6.000000000000000000e+00,-1.786779781898951416e+11
-1.175000000000000266e+00,-6.000000000000000000e+00,-1.785644492020316772e+11
-1.130000000000000338e+00,-6.000000000000000000e+00,-1.784404321535768127e+11
-1.084999999999999964e+00,-6.000000000000000000e+00,-1.783122992287588501e+11
-1.040000000000000036e+00,-6.000000000000000000e+00,-1.781795296921525269e+11
-9.950000000000001066e-01,-6.000000000000000000e+00,-1.780417148518876038e+11
-9.500000000000001776e-01,-6.000000000000000000e+00,-1.778917560916063843e+11
-9.050000000000002487e-01,-6.000000000000000000e+00,-1.777380212589592896e+11
-8.600000000000003197e-01,-6.000000000000000000e+00,-1.775811996376053162e+11
-8.150000000000003908e-01,-6.000000000000000000e+00,-1.774147855266726379e+11
-7.700000000000004619e-01,-6.000000000000000000e+00,-1.772496412110690308e+11
-7.250000000000005329e-01,-6.000000000000000000e+00,-1.770815421592807617e+11
-6.799999999999997158e-01,-6.000000000000000000e+00,-1.769058464520825195e+11
-6.349999999999997868e-01,-6.000000000000000000e+00,-1.767343995820900269e+11
-5.899999999999998579e-01,-6.000000000000000000e+00,-1.765578667576268005e+11
-5.449999999999999289e-01,-6.000000000000000000e+00,-1.763914981875516663e+11
-5.000000000000000000e-01,-6.000000000000000000e+00,-1.762223395684802856e+11
-4.550000000000000711e-01,-6.000000000000000000e+00,-1.760484410600522461e+11
-4.100000000000001421e-01,-6.000000000000000000e+00,-1.758867370219427795e+11
-3.650000000000002132e-01,-6.000000000000000000e+00,-1.757159934508950806e+11
-3.200000000000002842e-01,-6.000000000000000000e+00,-1.755590138615407410e+11
-2.750000000000003553e-01,-6.000000000000000000e+00,-1.754007049537285461e+11
-2.300000000000004263e-01,-6.000000000000000000e+00,-1.752534088480169678e+11
-1.850000000000004974e-01,-6.000000000000000000e+00,-1.751208972291527710e+11
-1.400000000000005684e-01,-6.000000000000000000e+00,-1.749870635628840027e+11
-9.499999999999975131e-02,-6.000000000000000000e+00,-1.748652980494652405e+11
-4.999999999999982236e-02,-6.000000000000000000e+00,-1.747388129597853394e+11
-4.999999999999893419e-03,-6.000000000000000000e+00,-1.746107766807490234e+11
4.000000000000003553e-02,-6.000000000000000000e+00,-1.744955535448832397e+11
8.499999999999996447e-02,-6.000000000000000000e+00,-1.743613844116453857e+11
1.299999999999998934e-01,-6.000000000000000000e+00,-1.742993898353724976e+11
