outputscale,omega,lml
-3.200000000000000178e+00,-6.000000000000000000e+00,-4.993482414657990112e+11
-3.155000000000000249e+00,-6.000000000000000000e+00,-4.993482044039630737e+11
-3.110000000000000320e+00,-6.000000000000000000e+00,-4.993481668680402832e+11
-3.065000000000000391e+00,-6.000000000000000000e+00,-4.993480928816170044e+11
-3.020000000000000018e+00,-6.000000000000000000e+00,-4.993480805547869263e+11
-2.975000000000000089e+00,-6.000000000000000000e+00,-4.993481218364040527e+11
-2.930000000000000160e+00,-6.000000000000000000e+00,-4.993479187430409546e+11
-2.885000000000000231e+00,-6.000000000000000000e+00,-4.993478643859442139e+11
-2.839999999999999858e+00,-6.000000000000000000e+00,-4.993477290877332153e+11
-2.794999999999999929e+00,-6.000000000000000000e+00,-4.993477585399886475e+11
-2.750000000000000000e+00,-6.000000000000000000e+00,-4.993474961269263916e+11
-2.705000000000000071e+00,-6.000000000000000000e+00,-4.993473630783098145e+11
-2.660000000000000142e+00,-6.000000000000000000e+00,-4.993472043338562622e+11
-2.615000000000000213e+00,-6.000000000000000000e+00,-4.993472905652214355e+11
-2.570000000000000284e+00,-6.000000000000000000e+00,-4.993470085066199951e+11
-2.524999999999999911e+00,-6.000000000000000000e+00,-4.993468495021903687e+11
-2.479999999999999982e+00,-6.000000000000000000e+00,-4.993466225373303833e+11
-2.435000000000000053e+00,-6.000000000000000000e+00,-4.993462545128139648e+11
-2.390000000000000124e+00,-6.000000000000000000e+00,-4.993460741557762451e+11
-2.345000000000000195e+00,-6.000000000000000000e+00,-4.993457876870360718e+11
-2.300000000000000266e+00,-6.000000000000000000e+00,-4.993457443880676270e+11
-2.254999999999999893e+00,-6.000000000000000000e+00,-4.993453610251375122e+11
-2.209999999999999964e+00,-6.000000000000000000e+00,-4.993449160391656494e+11
-2.165000000000000036e+00,-6.000000000000000000e+00,-4.993444881178663940e+11
-2.120000000000000107e+00,-6.000000000000000000e+00,-4.993442711440932617e+11
-2.075000000000000178e+00,-6.000000000000000000e+00,-4.993437286763585815e+11
-2.030000000000000249e+00,-6.000000000000000000e+00,-4.993444069116276855e+11
-1.985000000000000320e+00,-6.000000000000000000e+00,-4.993426817751384888e+11
-1.939999999999999947e+00,-6.000000000000000000e+00,-4.993438737557669678e+11
-1.895000000000000018e+00,-6.000000000000000000e+00,-4.993413972212938843e+11
-1.850000000000000089e+00,-6.000000000000000000e+00,-4.993415637520501709e+11
-1.805000000000000160e+00,-6.000000000000000000e+00,-4.993422875014328003e+11
-1.760000000000000231e+00,-6.000000000000000000e+00,-4.993399488315588379e+11
-1.715000000000000302e+00,-6.000000000000000000e+00,-4.993405586914634399e+11
-1.669999999999999929e+00,-6.000000000000000000e+00,-4.993402757849411621e+11
-1.625000000000000000e+00,-6.000000000000000000e+00,-4.993383315145181885e+11
-1.580000000000000071e+00,-6.000000000000000000e+00,-4.993382311677382812e+11
-1.535000000000000142e+00,-6.000000000000000000e+00,-4.993378484409897461e+11
-1.490000000000000213e+00,-6.000000000000000000e+00,-4.993363516349449463e+11
-1.445000000000000284e+00,-6.000000000000000000e+00,-4.993348487818524780e+11
-1.400000000000000355e+00,-6.000000000000000000e+00,-4.993337919550812988e+11
-1.354999999999999982e+00,-6.000000000000000000e+00,-4.993324326797127075e+11
-1.310000000000000053e+00,-6.000000000000000000e+00,-4.993328485535811157e+11
-1.265000000000000124e+00,-6.000000000000000000e+00,-4.993352416847709351e+11
-1.220000000000000195e+00,-6.000000000000000000e+00,-4.993304285311948242e+11
-1.175000000000000266e+00,-6.000000000000000000e+00,-4.993289610113651733e+11
-1.130000000000000338e+00,-6.000000000000000000e+00,-4.993243595332633057e+11
-1.084999999999999964e+00,-6.000000000000000000e+00,-4.993280726145039673e+11
-1.040000000000000036e+00,-6.000000000000000000e+00,-4.993250386499943237e+11
-9.950000000000001066e-01,-6.000000000000000000e+00,-4.993240303409508667e+11
