outputscale,omega,lml
3.685000000000000497e+00,-6.000000000000000000e+00,-4.224184866879520416e+09
3.730000000000000426e+00,-6.000000000000000000e+00,-4.228843128986907005e+09
3.775000000000000355e+00,-6.000000000000000000e+00,-4.237047196455417633e+09
3.820000000000000284e+00,-6.000000000000000000e+00,-4.210868946574563026e+09
3.865000000000000213e+00,-6.000000000000000000e+00,-4.264078174793994904e+09
3.910000000000000142e+00,-6.000000000000000000e+00,-4.214356990565039158e+09
3.955000000000000071e+00,-6.000000000000000000e+00,-4.221402973240950108e+09
4.000000000000000000e+00,-6.000000000000000000e+00,-4.250002508652367592e+09
-5.000000000000000000e+00,-5.955000000000000071e+00,-4.999151125753150635e+11
-4.955000000000000071e+00,-5.955000000000000071e+00,-4.999146375390784912e+11
-4.910000000000000142e+00,-5.955000000000000071e+00,-4.999141202603388672e+11
-4.865000000000000213e+00,-5.955000000000000071e+00,-4.999135563815437622e+11
-4.820000000000000284e+00,-5.955000000000000071e+00,-4.999129401942584839e+11
-4.775000000000000355e+00,-5.955000000000000071e+00,-4.999122629938019409e+11
-4.730000000000000426e+00,-5.955000000000000071e+00,-4.999115185870242310e+11
-4.684999999999999609e+00,-5.955000000000000071e+00,-4.999107014315515747e+11
-4.639999999999999680e+00,-5.955000000000000071e+00,-4.999097988803256836e+11
-4.594999999999999751e+00,-5.955000000000000071e+00,-4.999088033025653076e+11
-4.549999999999999822e+00,-5.955000000000000071e+00,-4.999077046502623901e+11
-4.504999999999999893e+00,-5.955000000000000071e+00,-4.999064883725114136e+11
-4.459999999999999964e+00,-5.955000000000000071e+00,-4.999051454895467529e+11
-4.415000000000000036e+00,-5.955000000000000071e+00,-4.999036588083208008e+11
-4.370000000000000107e+00,-5.955000000000000071e+00,-4.999020100942825317e+11
-4.325000000000000178e+00,-5.955000000000000071e+00,-4.999001864819842529e+11
-4.280000000000000249e+00,-5.955000000000000071e+00,-4.998981652111258545e+11
-4.235000000000000320e+00,-5.955000000000000071e+00,-4.998959299470072021e+11
-4.190000000000000391e+00,-5.955000000000000071e+00,-4.998934541953577881e+11
-4.144999999999999574e+00,-5.955000000000000071e+00,-4.998906991461726685e+11
-4.099999999999999645e+00,-5.955000000000000071e+00,-4.998876549212299805e+11
-4.054999999999999716e+00,-5.955000000000000071e+00,-4.998842820854866943e+11
-4.009999999999999787e+00,-5.955000000000000071e+00,-4.998805307062467041e+11
-3.964999999999999858e+00,-5.955000000000000071e+00,-4.998763732145292969e+11
-3.919999999999999929e+00,-5.955000000000000071e+00,-4.998717762491893311e+11
-3.875000000000000000e+00,-5.955000000000000071e+00,-4.998666785430874023e+11
-3.830000000000000071e+00,-5.955000000000000071e+00,-4.998609971261242065e+11
-3.785000000000000142e+00,-5.955000000000000071e+00,-4.998547393039989014e+11
-3.740000000000000213e+00,-5.955000000000000071e+00,-4.998477789875688477e+11
-3.695000000000000284e+00,-5.955000000000000071e+00,-4.998400523161764526e+11
-3.650000000000000355e+00,-5.955000000000000071e+00,-4.998314815326569214e+11
-3.604999999999999982e+00,-5.955000000000000071e+00,-4.998219942616478271e+11
-3.560000000000000053e+00,-5.955000000000000071e+00,-4.998114513780822144e+11
-3.515000000000000124e+00,-5.955000000000000071e+00,-4.997998226616859131e+11
-3.469999999999999751e+00,-5.955000000000000071e+00,-4.997868668259049072e+11
-3.424999999999999822e+00,-5.955000000000000071e+00,-4.997725356435795898e+11
-3.379999999999999893e+00,-5.955000000000000071e+00,-4.997566104596015625e+11
-3.334999999999999964e+00,-5.955000000000000071e+00,-4.997389880807366333e+11
-3.290000000000000036e+00,-5.955000000000000071e+00,-4.997194440177376099e+11
-3.245000000000000107e+00,-5.955000000000000071e+00,-4.996977665327654419e+11
-3.200000000000000178e+00,-5.955000000000000071e+00,-4.996737899280394287e+11
-3.155000000000000249e+00,-5.955000000000000071e+00,-4.996471024573411865e+11
-3.110000000000000320e+00,-5.955000000000000071e+00,-4.996176115217789917e+11
-3.065000000000000391e+00,-5.955000000000000071e+00,-4.995849838323084717e+11
-3.020000000000000018e+00,-5.955000000000000071e+00,-4.995486271514822998e+11
-2.975000000000000089e+00,-5.955000000000000071e+00,-4.995085943073058472e+11
-2.930000000000000160e+00,-5.955000000000000071e+00,-4.994639517673489380e+11
-2.885000000000000231e+00,-5.955000000000000071e+00,-4.994146764470272217e+11
-2.839999999999999858e+00,-5.955000000000000071e+00,-4.993601363516248169e+11
-2.794999999999999929e+00,-5.955000000000000071e+00,-4.992996090663145752e+11
-2.750000000000000000e+00,-5.955000000000000071e+00,-4.992327270988699951e+11
-2.705000000000000071e+00,-5.955000000000000071e+00,-4.991585991750587769e+11
