outputscale,omega,lml
-2.750000000000003553e-01,-6.000000000000000000e+00,-7.386222674343911743e+10
-2.300000000000004263e-01,-6.000000000000000000e+00,-7.279985676450564575e+10
-1.850000000000004974e-01,-6.000000000000000000e+00,-7.183336048257539368e+10
-1.400000000000005684e-01,-6.000000000000000000e+00,-7.095357719466122437e+10
-9.499999999999975131e-02,-6.000000000000000000e+00,-7.014087075835673523e+10
-4.999999999999982236e-02,-6.000000000000000000e+00,-6.939953821069366455e+10
-4.999999999999893419e-03,-6.000000000000000000e+00,-6.871875776879666138e+10
4.000000000000003553e-02,-6.000000000000000000e+00,-6.810022778747636414e+10
8.499999999999996447e-02,-6.000000000000000000e+00,-6.753898832609671021e+10
1.299999999999998934e-01,-6.000000000000000000e+00,-6.703298189322518921e+10
1.749999999999998224e-01,-6.000000000000000000e+00,-6.656578325806974792e+10
2.199999999999997513e-01,-6.000000000000000000e+00,-6.615354218009169769e+10
2.649999999999996803e-01,-6.000000000000000000e+00,-6.575129078133164978e+10
3.099999999999996092e-01,-6.000000000000000000e+00,-6.541359974522666168e+10
3.549999999999995381e-01,-6.000000000000000000e+00,-6.511962616583096313e+10
3.999999999999994671e-01,-6.000000000000000000e+00,-6.482409462189714050e+10
4.449999999999993960e-01,-6.000000000000000000e+00,-6.455883630825855255e+10
4.900000000000002132e-01,-6.000000000000000000e+00,-6.434245180350337982e+10
5.350000000000001421e-01,-6.000000000000000000e+00,-6.409922301366996765e+10
5.800000000000000711e-01,-6.000000000000000000e+00,-6.392237641186550140e+10
6.250000000000000000e-01,-6.000000000000000000e+00,-6.375986343222525024e+10
6.699999999999999289e-01,-6.000000000000000000e+00,-6.357698223213658905e+10
7.149999999999998579e-01,-6.000000000000000000e+00,-6.344037413595734406e+10
7.599999999999997868e-01,-6.000000000000000000e+00,-6.330515959251053619e+10
8.049999999999997158e-01,-6.000000000000000000e+00,-6.322455660537488556e+10
8.499999999999996447e-01,-6.000000000000000000e+00,-6.312619380897058868e+10
8.949999999999995737e-01,-6.000000000000000000e+00,-6.299688997176071167e+10
9.399999999999995026e-01,-6.000000000000000000e+00,-6.294151316304404449e+10
9.849999999999994316e-01,-6.000000000000000000e+00,-6.279125474923172760e+10
1.029999999999999361e+00,-6.000000000000000000e+00,-6.274226415239770508e+10
1.075000000000000178e+00,-6.000000000000000000e+00,-6.266279909470576477e+10
1.120000000000000107e+00,-6.000000000000000000e+00,-6.264560909267037201e+10
1.165000000000000036e+00,-6.000000000000000000e+00,-6.261801824485319519e+10
1.209999999999999964e+00,-6.000000000000000000e+00,-6.261737385023532104e+10
1.254999999999999893e+00,-6.000000000000000000e+00,-6.265766765610984039e+10
1.299999999999999822e+00,-6.000000000000000000e+00,-6.246076393056295013e+10
1.344999999999999751e+00,-6.000000000000000000e+00,-6.223283665709963226e+10
1.389999999999999680e+00,-6.000000000000000000e+00,-6.226973066654635620e+10
1.434999999999999609e+00,-6.000000000000000000e+00,-6.256765965241362000e+10
1.479999999999999538e+00,-6.000000000000000000e+00,-6.228124441787066650e+10
1.524999999999999467e+00,-6.000000000000000000e+00,-6.149395136808276367e+10
1.569999999999999396e+00,-6.000000000000000000e+00,-6.163368767481532288e+10
1.614999999999999325e+00,-6.000000000000000000e+00,-6.165707906268441772e+10
1.660000000000000142e+00,-6.000000000000000000e+00,-6.159268747504543304e+10
1.705000000000000071e+00,-6.000000000000000000e+00,-6.175520455126531219e+10
1.750000000000000000e+00,-6.000000000000000000e+00,-6.166975710384393311e+10
1.794999999999999929e+00,-6.000000000000000000e+00,-6.194043116617288208e+10
1.839999999999999858e+00,-6.000000000000000000e+00,-6.220572434235478210e+10
1.884999999999999787e+00,-6.000000000000000000e+00,-6.267018858901320648e+10
1.929999999999999716e+00,-6.000000000000000000e+00,-6.272993389583823395e+10
1.974999999999999645e+00,-6.000000000000000000e+00,-6.182565312285341644e+10
2.019999999999999574e+00,-6.000000000000000000e+00,-6.265343323605722046e+10
2.064999999999999503e+00,-6.000000000000000000e+00,-6.236781775652212524e+10
2.109999999999999432e+00,-6.000000000000000000e+00,-6.068948535355600739e+10
2.154999999999999361e+00,-6.000000000000000000e+00,-6.245331012621677399e+10
2.199999999999999289e+00,-6.000000000000000000e+00,-6.198793854065634155e+10
2.245000000000000107e+00,-6.000000000000000000e+00,-6.260122485369846344e+10
2.290000000000000036e+00,-6.000000000000000000e+00,-6.139842295460230255e+10
2.334999999999999964e+00,-6.000000000000000000e+00,-6.221530237589668274e+10
2.379999999999999893e+00,-6.000000000000000000e+00,-6.181680542378680420e+10
2.424999999999999822e+00,-6.000000000000000000e+00,-6.218549807415850830e+10
2.469999999999999751e+00,-6.000000000000000000e+00,-6.460147252838790131e+10
2.514999999999999680e+00,-6.000000000000000000e+00,-5.971060404022865295e+10
2.559999999999999609e+00,-6.000000000000000000e+00,-6.186592112213478851e+10
2.604999999999999538e+00,-6.000000000000000000e+00,-6.226168937444997406e+10
2.649999999999999467e+00,-6.000000000000000000e+00,-5.971331944491445160e+10
2.694999999999999396e+00,-6.000000000000000000e+00,-6.135828436942028046e+10
2.739999999999999325e+00,-6.000000000000000000e+00,-5.930310433307777405e+10
2.785000000000000142e+00,-6.000000000000000000e+00,-6.814509717307114410e+10
2.830000000000000071e+00,-6.000000000000000000e+00,-7.018353013695565796e+10
2.875000000000000000e+00,-6.000000000000000000e+00,-6.245317768218190765e+10
2.919999999999999929e+00,-6.000000000000000000e+00,-7.886149050524731445e+10
2.964999999999999858e+00,-6.000000000000000000e+00,-6.218912959957516479e+10
3.009999999999999787e+00,-6.000000000000000000e+00,-6.905034179255694580e+10
3.054999999999999716e+00,-6.000000000000000000e+00,-6.266515929480893612e+08
3.099999999999999645e+00,-6.000000000000000000e+00,-6.258737737471091747e+08
3.144999999999999574e+00,-6.000000000000000000e+00,-6.252337536424785852e+08
3.189999999999999503e+00,-6.000000000000000000e+00,-6.249133126496932507e+08
3.234999999999999432e+00,-6.000000000000000000e+00,-6.242039015695960522e+08
3.279999999999999361e+00,-6.000000000000000000e+00,-6.246808229338212013e+08
3.324999999999999289e+00,-6.000000000000000000e+00,-6.200450298419746161e+08
3.369999999999999218e+00,-6.000000000000000000e+00,-6.211212054350097179e+08
3.414999999999999147e+00,-6.000000000000000000e+00,-6.214343394667029381e+08
3.459999999999999076e+00,-6.000000000000000000e+00,-6.191968320319335461e+08
3.504999999999999005e+00,-6.000000000000000000e+00,-6.210331587900377512e+08
3.549999999999998934e+00,-6.000000000000000000e+00,-6.220121933619205952e+08
3.594999999999998863e+00,-6.000000000000000000e+00,-6.205577009455298185e+08
3.640000000000000568e+00,-6.000000000000000000e+00,-6.178360877209011316e+08
3.685000000000000497e+00,-6.000000000000000000e+00,-6.181267884462670088e+08
3.730000000000000426e+00,-6.000000000000000000e+00,-6.215818845604428053e+08
3.775000000000000355e+00,-6.000000000000000000e+00,-6.203845947701885700e+08
3.820000000000000284e+00,-6.000000000000000000e+00,-6.206231561573396921e+08
3.865000000000000213e+00,-6.000000000000000000e+00,-6.215700893061208725e+08
3.910000000000000142e+00,-6.000000000000000000e+00,-6.132653859539556503e+08
3.955000000000000071e+00,-6.000000000000000000e+00,-6.132921797855428457e+08
4.000000000000000000e+00,-6.000000000000000000e+00,-6.138355605779244900e+08
-5.000000000000000000e+00,-5.955000000000000071e+00,-1.897910642780739441e+11
-4.955000000000000071e+00,-5.955000000000000071e+00,-1.897482347554489746e+11
-4.910000000000000142e+00,-5.955000000000000071e+00,-1.897089526480727234e+11
-4.865000000000000213e+00,-5.955000000000000071e+00,-1.896727982905838623e+11
-4.820000000000000284e+00,-5.955000000000000071e+00,-1.896393852325762024e+11
-4.775000000000000355e+00,-5.955000000000000071e+00,-1.896083562732848511e+11
-4.730000000000000426e+00,-5.955000000000000071e+00,-1.895793805758969421e+11
-4.684999999999999609e+00,-5.955000000000000071e+00,-1.895521462541842651e+11
-4.639999999999999680e+00,-5.955000000000000071e+00,-1.895263618938754272e+11
-4.594999999999999751e+00,-5.955000000000000071e+00,-1.895017532908941345e+11
-4.549999999999999822e+00,-5.955000000000000071e+00,-1.894780556185290527e+11
-4.504999999999999893e+00,-5.955000000000000071e+00,-1.894550128442516785e+11
-4.459999999999999964e+00,-5.955000000000000071e+00,-1.894323820491593628e+11
-4.415000000000000036e+00,-5.955000000000000071e+00,-1.894099191392645569e+11
-4.370000000000000107e+00,-5.955000000000000071e+00,-1.893873841478337097e+11
-4.325000000000000178e+00,-5.955000000000000071e+00,-1.893645347519787598e+11
-4.280000000000000249e+00,-5.955000000000000071e+00,-1.893411263627726440e+11
-4.235000000000000320e+00,-5.955000000000000071e+00,-1.893169117606901550e+11
-4.190000000000000391e+00,-5.955000000000000071e+00,-1.892916291438638611e+11
-4.144999999999999574e+00,-5.955000000000000071e+00,-1.892650082388691711e+11
-4.099999999999999645e+00,-5.955000000000000071e+00,-1.892367661130213318e+11
-4.054999999999999716e+00,-5.955000000000000071e+00,-1.892066018600940552e+11
-4.009999999999999787e+00,-5.955000000000000071e+00,-1.891741956872123108e+11
-3.964999999999999858e+00,-5.955000000000000071e+00,-1.891391984186114197e+11
-3.919999999999999929e+00,-5.955000000000000071e+00,-1.891012450148016357e+11
-3.875000000000000000e+00,-5.955000000000000071e+00,-1.890599307538105164e+11
-3.830000000000000071e+00,-5.955000000000000071e+00,-1.890148170705486450e+11
-3.785000000000000142e+00,-5.955000000000000071e+00,-1.889654333257637024e+11
-3.740000000000000213e+00,-5.955000000000000071e+00,-1.889112550066991272e+11
-3.695000000000000284e+00,-5.955000000000000071e+00,-1.888517130209591675e+11
-3.650000000000000355e+00,-5.955000000000000071e+00,-1.887861840124429016e+11
-3.604999999999999982e+00,-5.955000000000000071e+00,-1.887139786669869385e+11
-3.560000000000000053e+00,-5.955000000000000071e+00,-1.886343496020004578e+11
-3.515000000000000124e+00,-5.955000000000000071e+00,-1.885464986203756714e+11
-3.469999999999999751e+00,-5.955000000000000071e+00,-1.884494678034486084e+11
-3.424999999999999822e+00,-5.955000000000000071e+00,-1.883422875605403137e+11
-3.379999999999999893e+00,-5.955000000000000071e+00,-1.882238658338441772e+11
-3.334999999999999964e+00,-5.955000000000000071e+00,-1.880929765691170349e+11
-3.290000000000000036e+00,-5.955000000000000071e+00,-1.879483012218348694e+11
-3.245000000000000107e+00,-5.955000000000000071e+00,-1.877884131760715637e+11
-3.200000000000000178e+00,-5.955000000000000071e+00,-1.876117093888147583e+11
-3.155000000000000249e+00,-5.955000000000000071e+00,-1.874164188276750488e+11
-3.110000000000000320e+00,-5.955000000000000071e+00,-1.872006603025681763e+11
-3.065000000000000391e+00,-5.955000000000000071e+00,-1.869623109637814026e+11
-3.020000000000000018e+00,-5.955000000000000071e+00,-1.866990889516664429e+11
-2.975000000000000089e+00,-5.955000000000000071e+00,-1.864085244584006958e+11
-2.930000000000000160e+00,-5.955000000000000071e+00,-1.860879460790461731e+11
-2.885000000000000231e+00,-5.955000000000000071e+00,-1.857342978145708618e+11
-2.839999999999999858e+00,-5.955000000000000071e+00,-1.853445038589139099e+11
-2.794999999999999929e+00,-5.955000000000000071e+00,-1.849150749795259705e+11
-2.750000000000000000e+00,-5.955000000000000071e+00,-1.844423388516578369e+11
-2.705000000000000071e+00,-5.955000000000000071e+00,-1.839221525165168457e+11
-2.660000000000000142e+00,-5.955000000000000071e+00,-1.833505554679332886e+11
-2.615000000000000213e+00,-5.955000000000000071e+00,-1.827226883140750427e+11
-2.570000000000000284e+00,-5.955000000000000071e+00,-1.820339539042668457e+11
-2.524999999999999911e+00,-5.955000000000000071e+00,-1.812791281383822021e+11
-2.479999999999999982e+00,-5.955000000000000071e+00,-1.804529960068349915e+11
-2.435000000000000053e+00,-5.955000000000000071e+00,-1.795501259533946838e+11
-2.390000000000000124e+00,-5.955000000000000071e+00,-1.785645097741936035e+11
-2.345000000000000195e+00,-5.955000000000000071e+00,-1.774904574049513550e+11
-2.300000000000000266e+00,-5.955000000000000071e+00,-1.763222138824849548e+11
-2.254999999999999893e+00,-5.955000000000000071e+00,-1.750538846917875671e+11
-2.209999999999999964e+00,-5.955000000000000071e+00,-1.736795435859070740e+11
-2.165000000000000036e+00,-5.955000000000000071e+00,-1.721939644804059753e+11
-2.120000000000000107e+00,-5.955000000000000071e+00,-1.705915486988168335e+11
-2.075000000000000178e+00,-5.955000000000000071e+00,-1.688679924135667725e+11
-2.030000000000000249e+00,-5.955000000000000071e+00,-1.670197348812922363e+11
-1.985000000000000320e+00,-5.955000000000000071e+00,-1.650425416616080017e+11
-1.939999999999999947e+00,-5.955000000000000071e+00,-1.629352985655030823e+11
-1.895000000000000018e+00,-5.955000000000000071e+00,-1.606965170113513794e+11
-1.850000000000000089e+00,-5.955000000000000071e+00,-1.583271104310016479e+11
-1.805000000000000160e+00,-5.955000000000000071e+00,-1.558285889692907715e+11
-1.760000000000000231e+00,-5.955000000000000071e+00,-1.532055891788882751e+11
-1.715000000000000302e+00,-5.955000000000000071e+00,-1.504618426001126099e+11
-1.669999999999999929e+00,-5.955000000000000071e+00,-1.476062529092606506e+11
-1.625000000000000000e+00,-5.955000000000000071e+00,-1.446476010761827393e+11
-1.580000000000000071e+00,-5.955000000000000071e+00,-1.415968088225099792e+11
-1.535000000000000142e+00,-5.955000000000000071e+00,-1.384665088573951111e+11
-1.490000000000000213e+00,-5.955000000000000071e+00,-1.352707523002328186e+11
-1.445000000000000284e+00,-5.955000000000000071e+00,-1.320260972083941193e+11
-1.400000000000000355e+00,-5.955000000000000071e+00,-1.287462758140753937e+11
-1.354999999999999982e+00,-5.955000000000000071e+00,-1.254518876674026947e+11
-1.310000000000000053e+00,-5.955000000000000071e+00,-1.221602041035335999e+11
-1.265000000000000124e+00,-5.955000000000000071e+00,-1.188868397699452362e+11
-1.220000000000000195e+00,-5.955000000000000071e+00,-1.156500725161347504e+11
-1.175000000000000266e+00,-5.955000000000000071e+00,-1.124664413567892761e+11
-1.130000000000000338e+00,-5.955000000000000071e+00,-1.093519613667162628e+11
-1.084999999999999964e+00,-5.955000000000000071e+00,-1.063178996899307251e+11
-1.040000000000000036e+00,-5.955000000000000071e+00,-1.033798314949074554e+11
-9.950000000000001066e-01,-5.955000000000000071e+00,-1.005464557469438019e+11
-9.500000000000001776e-01,-5.955000000000000071e+00,-9.782728764207853699e+10
-9.050000000000002487e-01,-5.955000000000000071e+00,-9.522872957292459106e+10
-8.600000000000003197e-01,-5.955000000000000071e+00,-9.275647748528150940e+10
-8.150000000000003908e-01,-5.955000000000000071e+00,-9.041404592882574463e+10
-7.700000000000004619e-01,-5.955000000000000071e+00,-8.820191588473103333e+10
-7.250000000000005329e-01,-5.955000000000000071e+00,-8.612052958334965515e+10
-6.799999999999997158e-01,-5.955000000000000071e+00,-8.416937695690863037e+10
-6.349999999999997868e-01,-5.955000000000000071e+00,-8.234783299774127197e+10
-5.899999999999998579e-01,-5.955000000000000071e+00,-8.065065795207656860e+10
-5.449999999999999289e-01,-5.955000000000000071e+00,-7.907513986563897705e+10
-5.000000000000000000e-01,-5.955000000000000071e+00,-7.761138024097598267e+10
-4.550000000000000711e-01,-5.955000000000000071e+00,-7.625794422541879272e+10
-4.100000000000001421e-01,-5.955000000000000071e+00,-7.501238197203538513e+10
-3.650000000000002132e-01,-5.955000000000000071e+00,-7.386522098677465820e+10
-3.200000000000002842e-01,-5.955000000000000071e+00,-7.280979205878195190e+10
-2.750000000000003553e-01,-5.955000000000000071e+00,-7.183924160811013794e+10
-2.300000000000004263e-01,-5.955000000000000071e+00,-7.094912528119111633e+10
-1.850000000000004974e-01,-5.955000000000000071e+00,-7.014488858154331970e+10
-1.400000000000005684e-01,-5.955000000000000071e+00,-6.939374701346630859e+10
-9.499999999999975131e-02,-5.955000000000000071e+00,-6.872715886296287537e+10
-4.999999999999982236e-02,-5.955000000000000071e+00,-6.811398582563497162e+10
-4.999999999999893419e-03,-5.955000000000000071e+00,-6.755038741425939178e+10
4.000000000000003553e-02,-5.955000000000000071e+00,-6.703414634643832397e+10
8.499999999999996447e-02,-5.955000000000000071e+00,-6.657483913201140594e+10
1.299999999999998934e-01,-5.955000000000000071e+00,-6.615468395246315765e+10
1.749999999999998224e-01,-5.955000000000000071e+00,-6.576821772857125092e+10
2.199999999999997513e-01,-5.955000000000000071e+00,-6.543020063982108307e+10
2.649999999999996803e-01,-5.955000000000000071e+00,-6.510627756422613525e+10
3.099999999999996092e-01,-5.955000000000000071e+00,-6.481566238861045074e+10
3.549999999999995381e-01,-5.955000000000000071e+00,-6.455431698895888519e+10
3.999999999999994671e-01,-5.955000000000000071e+00,-6.431456992017657471e+10
4.449999999999993960e-01,-5.955000000000000071e+00,-6.410515649729815674e+10
4.900000000000002132e-01,-5.955000000000000071e+00,-6.392678528891677856e+10
5.350000000000001421e-01,-5.955000000000000071e+00,-6.377173610941000366e+10
5.800000000000000711e-01,-5.955000000000000071e+00,-6.362276067312786865e+10
6.250000000000000000e-01,-5.955000000000000071e+00,-6.348147377078048706e+10
6.699999999999999289e-01,-5.955000000000000071e+00,-6.333844607429732513e+10
7.149999999999998579e-01,-5.955000000000000071e+00,-6.326196701015506744e+10
7.599999999999997868e-01,-5.955000000000000071e+00,-6.311758515172007751e+10
8.049999999999997158e-01,-5.955000000000000071e+00,-6.299569110039836884e+10
8.499999999999996447e-01,-5.955000000000000071e+00,-6.295853105207027435e+10
8.949999999999995737e-01,-5.955000000000000071e+00,-6.285227874088093567e+10
9.399999999999995026e-01,-5.955000000000000071e+00,-6.279496386742660522e+10
9.849999999999994316e-01,-5.955000000000000071e+00,-6.272637955085902405e+10
1.029999999999999361e+00,-5.955000000000000071e+00,-6.265283276328308868e+10
1.075000000000000178e+00,-5.955000000000000071e+00,-6.260625818528955078e+10
1.120000000000000107e+00,-5.955000000000000071e+00,-6.252806531774710083e+10
1.165000000000000036e+00,-5.955000000000000071e+00,-6.256904749946931458e+10
1.209999999999999964e+00,-5.955000000000000071e+00,-6.249339730565177917e+10
1.254999999999999893e+00,-5.955000000000000071e+00,-6.247319594761734009e+10
1.299999999999999822e+00,-5.955000000000000071e+00,-6.250645138135634613e+10
1.344999999999999751e+00,-5.955000000000000071e+00,-6.243552250859517670e+10
1.389999999999999680e+00,-5.955000000000000071e+00,-6.242853132688024139e+10
1.434999999999999609e+00,-5.955000000000000071e+00,-6.236550157147392273e+10
1.479999999999999538e+00,-5.955000000000000071e+00,-6.232728755650998688e+10
1.524999999999999467e+00,-5.955000000000000071e+00,-6.157306568718529510e+10
1.569999999999999396e+00,-5.955000000000000071e+00,-6.194638090764299011e+10
1.614999999999999325e+00,-5.955000000000000071e+00,-6.209013646956760406e+10
1.660000000000000142e+00,-5.955000000000000071e+00,-6.183129585184526062e+10
1.705000000000000071e+00,-5.955000000000000071e+00,-6.176575809048903656e+10
1.750000000000000000e+00,-5.955000000000000071e+00,-6.214559996111589050e+10
1.794999999999999929e+00,-5.955000000000000071e+00,-6.213249456590559387e+10
1.839999999999999858e+00,-5.955000000000000071e+00,-6.231296967142361450e+10
1.884999999999999787e+00,-5.955000000000000071e+00,-6.227759741249497986e+10
1.929999999999999716e+00,-5.955000000000000071e+00,-6.271581363184291840e+10
1.974999999999999645e+00,-5.955000000000000071e+00,-6.289064525618867493e+10
2.019999999999999574e+00,-5.955000000000000071e+00,-6.283037491727149200e+10
2.064999999999999503e+00,-5.955000000000000071e+00,-6.320732358784144592e+10
2.109999999999999432e+00,-5.955000000000000071e+00,-6.124691503207042694e+10
2.154999999999999361e+00,-5.955000000000000071e+00,-6.119898564341287231e+10
